bean_origin	rating
Tobago	3.625
China	3.5
Sao Tome & Principe	3.5
Solomon Islands	3.45
Congo	3.3181818181818183
Thailand	3.3
Papua New Guinea	3.28
Cuba	3.269230769230769
Guatemala	3.268939393939394
Vietnam	3.265625
Madagascar	3.2645502645502646
U.S.A.	3.2642857142857142
Nicaragua	3.2596153846153846
Brazil	3.2591463414634148
Tanzania	3.252906976744186
Australia	3.25
Sulawesi	3.25
Suriname	3.25
Gabon	3.25
Belize	3.240625
Venezuela	3.226923076923077
Dominican Republic	3.221757322175732
Trinidad	3.221590909090909
Jamaica	3.2211538461538463
Haiti	3.2094594594594597
Colombia	3.207317073170732
Honduras	3.206896551724138
India	3.2
Peru	3.19921875
Bolivia	3.1716867469879517
Ecuador	3.1707589285714284
Costa Rica	3.164772727272727
Mexico	3.152542372881356
Uganda	3.15
Philippines	3.144230769230769
Indonesia	3.142857142857143
Ghana	3.136904761904762
Vanuatu	3.1153846153846154
Panama	3.111111111111111
Malaysia	3.09375
Samoa	3.0833333333333335
Liberia	3.0833333333333335
Cameroon	3.0833333333333335
Togo	3.0833333333333335
Sao Tome	3.0714285714285716
Fiji	3.0625
Blend	3.038216560509554
Grenada	3.0375
DR Congo	3.0
Burma	3.0
Sumatra	3.0
El Salvador	3.0
Nigeria	3.0
St. Lucia	2.95
Taiwan	2.875
Sri Lanka	2.875
Ivory Coast	2.857142857142857
France	2.75
Principe	2.75
Martinique	2.75
St.Vincent-Grenadines	2.75
Sierra Leone	2.75
Puerto Rico	2.7142857142857144
Bali	2.5
